Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2015-10-27,2015-05-11,Interim,40,4.0,Rs.4.0000 per share(40%)Interim Dividend,MUTHOOTFIN,10/27/2015,05/11/2015
2015-05-05,2015-09-22,Final,20,2.0,Rs.2.0000 per share(20%)Dividend,MUTHOOTFIN,05/05/2015,09/22/2015
2014-09-26,2014-10-22,Interim,40,4.0,Rs.4.0000 per share (40%) First Interim Dividend,MUTHOOTFIN,09/26/2014,10/22/2014
2014-05-26,2014-10-09,Final,10,1.0,Rs.1.0000 per share(10%)Dividend,MUTHOOTFIN,05/26/2014,10/09/2014
2014-01-23,2014-04-02,Interim,20,2.0,Rs.2.0000 per share(20%)Interim Dividend,MUTHOOTFIN,01/23/2014,04/02/2014
2013-10-22,2013-05-11,Interim,30,3.0,Rs.3.0000 per share(30%)First Interim Dividend,MUTHOOTFIN,10/22/2013,05/11/2013
2013-05-14,2013-12-09,Final,45,4.5,Rs.4.5000 per share(45%)Dividend,MUTHOOTFIN,05/14/2013,12/09/2013
2012-05-15,2012-08-16,Final,40,4.0,Rs.4.00 per share(40%)Dividend,MUTHOOTFIN,05/15/2012,08/16/2012
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-05-27,2022-08-18,Final,50.0,5.0,Rs.5.0000 per share(50%)Final Dividend,NAUKRI,05/27/2022,08/18/2022
2022-04-01,2022-01-17,Interim,80.0,8.0,Rs.8.0000 per share(80%)Interim Dividend,NAUKRI,04/01/2022,01/17/2022
2021-09-06,2021-06-21,Interim,80.0,8.0,Rs.8.0000 per share(80%)Interim Dividend,NAUKRI,09/06/2021,06/21/2021
2021-09-06,2021-06-21,Interest,0.0,0.0,Interim Dividend,NAUKRI,09/06/2021,06/21/2021
2020-07-02,2020-02-18,Interim,35.0,3.5,Rs.3.5000 per share(35%)Second Interim Dividend,NAUKRI,07/02/2020,02/18/2020
2019-07-11,2019-11-21,Interim,25.0,2.5,Rs.2.5000 per share(25%)Interim Dividend,NAUKRI,07/11/2019,11/21/2019
2019-05-28,2019-05-08,Final,20.0,2.0,Rs.2.0000 per share(20%)Final Dividend,NAUKRI,05/28/2019,05/08/2019
2019-01-21,2019-07-02,Interim,15.0,1.5,Rs.1.5000 per share(15%)Second Interim Dividend,NAUKRI,01/21/2019,07/02/2019
2018-10-22,2018-09-11,Interim,25.0,2.5,Rs.2.5000 per share(25%)Interim Dividend,NAUKRI,10/22/2018,09/11/2018
2018-05-30,2018-07-16,Final,15.0,1.5,Rs.1.5000 per share(15%)Final Dividend,NAUKRI,05/30/2018,07/16/2018
2018-01-30,2018-09-02,Interim,15.0,1.5,Rs.1.5000 per share(15%)Second Interim Dividend,NAUKRI,01/30/2018,09/02/2018
2017-10-24,2017-08-11,Interim,25.0,2.5,Rs.2.5000 per share(25%)Interim Dividend,NAUKRI,10/24/2017,08/11/2017
2017-05-30,2017-07-13,Final,15.0,1.5,Rs.1.5000 per share(15%)Final Dividend.,NAUKRI,05/30/2017,07/13/2017
2017-02-20,2017-03-03,Interim,15.0,1.5,Rs.1.5000 per share(15%)Second Interim Dividend.,NAUKRI,02/20/2017,03/03/2017
2016-10-19,2016-04-11,Interim,15.0,1.5,Rs.1.5000 per share(15%)Interim Dividend,NAUKRI,10/19/2016,04/11/2016
2016-09-03,2016-03-18,Interim,20.0,2.0,Rs.2.0000 per share (20%) Second Interim Dividend,NAUKRI,09/03/2016,03/18/2016
2015-06-11,2015-11-19,Interim,10.0,0.0,Rs.1.0000 per share(10%)Interim Dividend,NAUKRI,06/11/2015,11/19/2015
2015-05-29,2015-07-17,Final,20.0,0.0,Rs.2.0000 per share(20%)Final Dividend,NAUKRI,05/29/2015,07/17/2015
2014-10-16,2014-10-30,Interim,10.0,0.0,Rs.1.0000 per share(10%)Interim Dividend,NAUKRI,10/16/2014,10/30/2014
2014-05-14,2014-07-15,Final,15.0,0.0,Rs.1.5000 per share(15%)Final Dividend,NAUKRI,05/14/2014,07/15/2014
2013-10-18,2013-10-30,Interim,10.0,0.0,Rs.1.0000 per share(10%)Interim Dividend,NAUKRI,10/18/2013,10/30/2013
2013-03-05,2013-07-15,Final,10.0,0.0,Rs.1.0000 per share(10%)Dividend,NAUKRI,03/05/2013,07/15/2013
2012-03-05,2012-06-22,Final,10.0,0.0,,NAUKRI,03/05/2012,06/22/2012
2011-04-28,2011-07-13,Final,7.5,0.0,,NAUKRI,04/28/2011,07/13/2011
2010-04-30,2010-07-15,Final,7.5,0.0,,NAUKRI,04/30/2010,07/15/2010
2009-05-05,2009-07-15,Final,7.5,0.0,,NAUKRI,05/05/2009,07/15/2009
2008-05-05,2008-07-18,Final,7.5,0.0,AGM,NAUKRI,05/05/2008,07/18/2008
2007-02-07,2007-07-18,Final,7.5,0.0,AGM,NAUKRI,02/07/2007,07/18/2007
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-09-05,2022-07-07,Final,300,6.0,Rs.6.0000 per share(300%)Final Dividend,NAVINFLUOR,09/05/2022,07/07/2022
2021-10-19,2021-01-11,Interim,250,5.0,Rs.5.0000 per share(250%)Interim Dividend,NAVINFLUOR,10/19/2021,01/11/2021
2021-07-05,2021-09-07,Final,300,6.0,Rs.6.0000 per share(300%)Final Dividend,NAVINFLUOR,07/05/2021,09/07/2021
2020-10-28,2020-10-11,Interim,250,5.0,Rs.5.0000 per share(250%)Interim Dividend,NAVINFLUOR,10/28/2020,10/11/2020
2020-06-16,2020-07-08,Final,150,3.0,Rs.3.0000 per share(150%)Final Dividend,NAVINFLUOR,06/16/2020,07/08/2020
2020-02-25,2020-05-03,Interim,200,4.0,Rs.4.0000 per share(200%)Interim Dividend,NAVINFLUOR,02/25/2020,05/03/2020
2019-10-23,2019-05-11,Interim,200,4.0,Rs.4.0000 per share(200%)Interim Dividend,NAVINFLUOR,10/23/2019,05/11/2019
2019-06-05,2019-07-06,Final,200,4.0,Rs.4.0000 per share(200%)Final Dividend,NAVINFLUOR,06/05/2019,07/06/2019
2018-10-30,2018-11-14,Interim,190,3.8,Rs.3.8000 per share(190%)Interim Dividend,NAVINFLUOR,10/30/2018,11/14/2018
2018-08-05,2018-07-13,Final,180,3.6,Rs.3.6000 per share(180%)Final Dividend,NAVINFLUOR,08/05/2018,07/13/2018
2018-09-05,2018-07-13,Special,150,3.0,Rs.3.0000 per share(150%)Special Dividend,NAVINFLUOR,09/05/2018,07/13/2018
2017-10-27,2017-08-11,Interim,170,3.4,Rs.3.4000 per share(170%)Interim Dividend,NAVINFLUOR,10/27/2017,08/11/2017
2017-02-05,2017-06-16,Final,130,13.0,Rs.13.0000 per share(130%)Final Dividend.,NAVINFLUOR,02/05/2017,06/16/2017
2016-10-21,2016-04-11,Special,75,7.5,Rs.7.5000 per share(75%)Special Dividend,NAVINFLUOR,10/21/2016,04/11/2016
2016-10-24,2016-04-11,Interim,110,11.0,Rs.11.0000 per share(110%)Interim Dividend,NAVINFLUOR,10/24/2016,04/11/2016
2016-02-05,2016-07-15,Final,110,11.0,Rs.11.0000 per share(110%)Final Dividend,NAVINFLUOR,02/05/2016,07/15/2016
2015-10-27,2015-06-11,Interim,100,0.0,Rs.10.0000 per share(100%)Interim Dividend,NAVINFLUOR,10/27/2015,06/11/2015
2015-04-28,2015-06-19,Final,85,0.0,Rs.8.5000 per share(85%)Final Dividend,NAVINFLUOR,04/28/2015,06/19/2015
2014-10-20,2014-05-11,Interim,75,0.0,Rs.7.5000 per share(75%)Interim Dividend,NAVINFLUOR,10/20/2014,05/11/2014
2014-04-28,2014-12-06,Final,85,0.0,Rs.8.5000 per share(85%)Final Dividend,NAVINFLUOR,04/28/2014,12/06/2014
2013-10-23,2013-07-11,Interim,75,0.0,Rs.7.5000 per share(75%)Interim Dividend,NAVINFLUOR,10/23/2013,07/11/2013
2013-04-30,2013-06-13,Final,75,0.0,Rs.7.5000 per share(75%)Final Dividend,NAVINFLUOR,04/30/2013,06/13/2013
2012-10-15,2012-10-29,Interim,75,0.0,Rs.7.5000 per share(75%)Interim Dividend,NAVINFLUOR,10/15/2012,10/29/2012
2012-04-30,2012-07-06,Final,665,0.0,"Final Dividend of Rs. 6.50/- per Share on 97,61,097 Equity Shares of nominal value of Rs. 10/- each and a Special Dividend of Rs. 60/- per Share aggregating to Rs. 5,856.66 lac.",NAVINFLUOR,04/30/2012,07/06/2012
2011-10-19,2011-02-11,Interim,85,0.0,,NAVINFLUOR,10/19/2011,02/11/2011
2011-04-29,2011-06-14,Final,85,0.0,,NAVINFLUOR,04/29/2011,06/14/2011
2010-10-20,2010-11-11,Interim,65,0.0,,NAVINFLUOR,10/20/2010,11/11/2010
2010-04-29,2010-11-06,Final,75,0.0,,NAVINFLUOR,04/29/2010,11/06/2010
2009-10-27,2009-12-11,Interim,65,0.0,,NAVINFLUOR,10/27/2009,12/11/2009
2009-04-05,2009-04-06,Final,50,0.0,,NAVINFLUOR,04/05/2009,04/06/2009
2008-10-22,2008-06-11,Interim,50,0.0,,NAVINFLUOR,10/22/2008,06/11/2008
2008-05-05,2008-12-06,Final,40,0.0,AGM,NAVINFLUOR,05/05/2008,12/06/2008
2007-04-05,2007-06-14,Final,40,0.0,AGM,NAVINFLUOR,04/05/2007,06/14/2007
2006-05-24,2006-05-26,Final,30,0.0,,NAVINFLUOR,05/24/2006,05/26/2006
2005-05-30,2005-06-24,Final,20,0.0,AGM,NAVINFLUOR,05/30/2005,06/24/2005
2004-07-05,2004-06-28,Final,20,0.0,Right Issue of Equity Shares,NAVINFLUOR,07/05/2004,06/28/2004
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-02-17,2022-04-21,Final,650,65.0,Rs.65.0000 per share(650%)Final Dividend (Revised),NESTLEIND,02/17/2022,04/21/2022
2022-03-31,2022-04-21,Interim,250,25.0,Rs.25.0000 per share(250%)Interim Dividend (Revised),NESTLEIND,03/31/2022,04/21/2022
2021-07-10,2021-10-26,Interim,1100,110.0,Rs.110.0000 per share(1100%)Interim Dividend,NESTLEIND,07/10/2021,10/26/2021
2021-02-16,2021-04-29,Final,650,65.0,Rs.65.0000 per share(650%)Final Dividend,NESTLEIND,02/16/2021,04/29/2021
2021-06-04,2021-04-29,Interim,250,25.0,Rs.25.0000 per share(250%)Interim Dividend,NESTLEIND,06/04/2021,04/29/2021
2020-10-15,2020-10-29,Interim,1350,135.0,Rs.135.0000 per share(1350%)Interim Dividend,NESTLEIND,10/15/2020,10/29/2020
2020-02-13,2020-11-06,Final,610,61.0,Rs.61.0000 per share(610%)Final Dividend,NESTLEIND,02/13/2020,11/06/2020
2019-11-22,2019-10-12,Interim,550,55.0,Rs.55.0000 per share(550%)Third Interim Dividend,NESTLEIND,11/22/2019,10/12/2019
2019-02-08,2019-09-08,Special,1800,180.0,Rs.180.0000 per share(1800%)Special Dividend,NESTLEIND,02/08/2019,09/08/2019
2019-07-23,2019-09-08,Interim,230,23.0,Rs.23.0000 per share(230%)Second Interim Dividend,NESTLEIND,07/23/2019,09/08/2019
2019-04-16,2019-06-05,Interim,230,23.0,Rs.23.0000 per share(230%)Interim Dividend,NESTLEIND,04/16/2019,06/05/2019
2019-02-14,2019-04-30,Final,250,25.0,Rs.25.0000 per share(250%)Final Dividend,NESTLEIND,02/14/2019,04/30/2019
2018-11-28,2018-12-12,Interim,500,50.0,Rs.50.0000 per share(500%)Third Interim Dividend,NESTLEIND,11/28/2018,12/12/2018
2018-07-25,2018-10-08,Interim,200,20.0,Rs.20.0000 per share(200%) Second Interim Dividend,NESTLEIND,07/25/2018,10/08/2018
2018-02-14,2018-05-16,Final,230,23.0,Rs.23.0000 per share(230%)Final Dividend,NESTLEIND,02/14/2018,05/16/2018
2018-02-05,2018-05-16,Interim,200,20.0,Rs.20.0000 per share(200%)Interim Dividend,NESTLEIND,02/05/2018,05/16/2018
2017-11-24,2017-11-12,Interim,330,33.0,Rs.33.0000 per share(330%)Third Interim Dividend,NESTLEIND,11/24/2017,11/12/2017
2017-07-18,2017-02-08,Interim,150,15.0,Rs.15.0000 per share(150%)Second Interim Dividend,NESTLEIND,07/18/2017,02/08/2017
2017-02-15,2017-05-19,Final,230,23.0,Rs.23.0000 per share(230%)Final & A.G.M,NESTLEIND,02/15/2017,05/19/2017
2017-05-15,2017-05-19,Interim,150,15.0,Rs.15.0000 per share(150%)Interim Dividend.,NESTLEIND,05/15/2017,05/19/2017
2016-11-25,2016-09-12,Interim,160,16.0,Rs.16.0000 per share(160%)Third Interim Dividend,NESTLEIND,11/25/2016,09/12/2016
2016-07-21,2016-05-08,Interim,120,12.0,Rs.12.0000 per share(120%)Second Interim Dividend,NESTLEIND,07/21/2016,05/08/2016
2016-12-02,2016-05-18,Final,185,18.5,Rs.18.5000 per share(185%)Final Dividend (BC date has been revised from 18/05/2016 to 19/05/2016),NESTLEIND,12/02/2016,05/18/2016
2016-02-05,2016-05-18,Interim,120,12.0,Rs.12.0000 per share(120%)Interim Dividend,NESTLEIND,02/05/2016,05/18/2016
2015-11-27,2015-11-12,Interim,160,16.0,Rs.16.0000 per share(160%)Second Interim Dividend,NESTLEIND,11/27/2015,11/12/2015
2015-02-13,2015-05-19,Final,125,12.5,Rs.12.5000 per share(125%)Final Dividend,NESTLEIND,02/13/2015,05/19/2015
2015-04-05,2015-05-19,Interim,140,14.0,Rs.14.0000 per share(140%)Interim Dividend,NESTLEIND,04/05/2015,05/19/2015
2014-11-28,2014-08-12,Interim,80,8.0,Rs.8.0000 per share(80%)Third Interim Dividend,NESTLEIND,11/28/2014,08/12/2014
2014-03-09,2014-09-15,Interim,300,30.0,Rs.30.0000 per share (300%) Second Interim Dividend,NESTLEIND,03/09/2014,09/15/2014
2014-02-14,2014-05-15,Final,125,12.5,Rs.12.5000 per share(125%)Final Dividend,NESTLEIND,02/14/2014,05/15/2014
2014-04-26,2014-05-15,Interim,125,12.5,Rs.12.5000 per share(125%)Interim Dividend,NESTLEIND,04/26/2014,05/15/2014
2013-10-18,2013-01-11,Interim,180,18.0,Rs.18.0000 per share(180%)Second Interim Dividend,NESTLEIND,10/18/2013,01/11/2013
2013-08-07,2013-07-31,Interim,180,18.0,Rs.18.0000 per share(180%)Interim Dividend,NESTLEIND,08/07/2013,07/31/2013
2013-02-15,2013-02-25,Interim,125,12.5,Rs.12.5000 per share(125%)Third Interim Dividend,NESTLEIND,02/15/2013,02/25/2013
2012-07-12,2012-12-12,Interim,180,18.0,Rs.18.0000 per share (180%) Second Interim Dividend,NESTLEIND,07/12/2012,12/12/2012
2012-07-17,2012-01-08,Interim,180,18.0,Rs.18.00 per share(180%)Interim Dividend,NESTLEIND,07/17/2012,01/08/2012
2012-02-14,2012-03-21,Final,125,12.5,,NESTLEIND,02/14/2012,03/21/2012
2011-11-24,2011-12-12,Interim,270,27.0,Second Interim Dividend,NESTLEIND,11/24/2011,12/12/2011
2011-02-18,2011-04-21,Final,215,21.5,"Declared an interim dividend of Rs. 9.00 per Equity Share for the year 2011, which shall be paid on and from May 06, 2011 along with Final Dividend for 2010 of Rs. 12.50 per Equity Share.",NESTLEIND,02/18/2011,04/21/2011
2011-04-21,2011-04-21,Interim,90,9.0,<br>,NESTLEIND,04/21/2011,04/21/2011
2010-10-19,2010-03-11,Interim,270,27.0,Second Interim Dividend,NESTLEIND,10/19/2010,03/11/2010
2010-02-19,2010-04-23,Final,215,21.5,Final Dividend Rs. 12.50 (125%) per share + Interim Dividend of Rs. 9/- (90%) per share.,NESTLEIND,02/19/2010,04/23/2010
2009-10-15,2009-04-11,Interim,270,27.0,Second Interim Dividend,NESTLEIND,10/15/2009,04/11/2009
2009-09-03,2009-04-29,Final,210,21.0,210% Dividend (120% Final Div. & 90% Interim Div.) & A.G.M.,NESTLEIND,09/03/2009,04/29/2009
2008-10-31,2008-11-14,Interim,220,22.0,(2nd Int.Div.145% & Special Div.under Sch. of Arrangement 75%),NESTLEIND,10/31/2008,11/14/2008
2008-04-03,2008-04-23,Final,110,11.0,Total Dividend is Rs. 11 i.e Final Dividend for 2007 Rs. 2.50 & Interim Dividend for the year 2008 Rs. 8.50.,NESTLEIND,04/03/2008,04/23/2008
2007-11-26,2007-12-13,Interim,240,24.0,Second Interim Dividend,NESTLEIND,11/26/2007,12/13/2007
2007-05-03,2007-03-20,Interim,15,1.5,(15% Third Interim Dividend for the year 2006 + 65% Interim Dividend for the year 2007) The Board has not recommended any final dividend for 2006.,NESTLEIND,05/03/2007,03/20/2007
2007-06-03,2007-03-20,Interim,65,6.5,(15% Third Interim Dividend for the year 2006 + 65% Interim Dividend for the year 2007) The Board has not recommended any final dividend for 2006.,NESTLEIND,06/03/2007,03/20/2007
2006-11-21,2006-08-12,Interim,180,18.0,Second Interim Dividend,NESTLEIND,11/21/2006,08/12/2006
2006-07-03,2006-04-19,Final,20,2.0,AGM {interim dividend of Rs. 6/- for F.Y 2006-2007 + Rs.2/- as Final Dividend for the year 2005.),NESTLEIND,07/03/2006,04/19/2006
2006-04-15,2006-04-19,Interim,60,6.0,{interim dividend of Rs. 6/- for F.Y 2006-2007 + Rs.2/- as Final Dividend for the year 2005.),NESTLEIND,04/15/2006,04/19/2006
2005-11-18,2005-09-12,Interim,180,18.0,Second Interim Dividend,NESTLEIND,11/18/2005,09/12/2005
2005-03-14,2005-04-20,Final,95,0.0,AGM & Dividend 95% (Interim Dividend for 2005 of Rs 5/- per equity share and the Special Dividend for 2004 of Rs 4.50 per equity share),NESTLEIND,03/14/2005,04/20/2005
2005-03-14,2005-04-20,Special,45,4.5,AGM & Dividend 95% (Interim Dividend for 2005 of Rs 5/- per equity share and the Special Dividend for 2004 of Rs 4.50 per equity share) ( Interim Dividend for 2005 of Rs 5/- per equity share and the special Dividend for 2004 of Rs 4.50 per equity share),NESTLEIND,03/14/2005,04/20/2005
2005-03-15,2005-04-20,Interim,50,5.0,Dividend 95% (Interim Dividend for 2005 of Rs 5/- per equity share and the Special Dividend for 2004 of Rs 4.50 per equity share) ( Interim Dividend for 2005 of Rs 5/- per equity share and the special Dividend for 2004 of Rs 4.50 per equity share),NESTLEIND,03/15/2005,04/20/2005
2004-11-23,2004-10-12,Interim,100,10.0,Second Interim Dividend,NESTLEIND,11/23/2004,10/12/2004
2004-06-29,2004-07-20,Interim,100,10.0,Interim Dividend,NESTLEIND,06/29/2004,07/20/2004
2003-10-11,2003-10-12,Interim,100,10.0,Second Interim Dividend,NESTLEIND,10/11/2003,10/12/2003
2003-08-07,2003-05-08,Interim,100,10.0,,NESTLEIND,08/07/2003,05/08/2003
2002-11-11,2002-09-12,Interim,180,18.0,Interim Dividend,NESTLEIND,11/11/2002,09/12/2002
2001-01-11,2001-11-23,Interim,100,0.0,Second Interim Dividend,NESTLEIND,01/11/2001,11/23/2001
2001-07-03,2001-05-31,Final,60,0.0,AGM & Final Dividend for 2000,NESTLEIND,07/03/2001,05/31/2001
2001-08-06,2001-05-31,Interim,40,0.0,AGM & Interim Dividend for 2001.,NESTLEIND,08/06/2001,05/31/2001
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
,,,,,,PARAS,,
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-01-27,2022-08-02,Interim,950.0,95.0,Rs.95.0000 per share(950%)Interim Dividend,PGHH,01/27/2022,08/02/2022
2021-08-25,2021-09-11,Final,800.0,80.0,Rs.80.0000 per share(800%)Final Dividend,PGHH,08/25/2021,09/11/2021
2021-04-26,2021-11-05,Interim,0.0,0.0,Interim Dividend,PGHH,04/26/2021,11/05/2021
2021-04-26,2021-11-05,Special,1500.0,150.0,Rs.150.0000 per share (1500%) Special Interim Dividend,PGHH,04/26/2021,11/05/2021
2021-01-28,2021-10-02,Interim,850.0,85.0,Rs.85.0000 per share(850%)Interim Dividend,PGHH,01/28/2021,10/02/2021
2020-08-26,2020-11-13,Final,1050.0,105.0,Rs.105.0000 per share(1050%)Final Dividend,PGHH,08/26/2020,11/13/2020
2019-08-21,2019-11-19,Final,480.0,48.0,Rs.48.0000 per share(480%)Final Dividend,PGHH,08/21/2019,11/19/2019
2019-07-02,2019-02-15,Interim,400.0,40.0,Rs.40.0000 per share(400%)Interim Dividend,PGHH,07/02/2019,02/15/2019
2018-08-23,2018-11-20,Final,400.0,40.0,Rs.40.0000 per share(400%)Final Dividend,PGHH,08/23/2018,11/20/2018
2017-08-30,2017-07-11,Final,270.0,27.0,Rs.27.0000 per share(270%)Dividend,PGHH,08/30/2017,07/11/2017
2017-08-05,2017-05-17,Special,3620.0,362.0,Rs.362.0000 per share(3620%) Special Dividend.,PGHH,08/05/2017,05/17/2017
2016-08-26,2016-11-24,Final,360.0,36.0,Rs.36.0000 per share(360%)Dividend,PGHH,08/26/2016,11/24/2016
2015-08-28,2015-10-19,Final,302.5,0.0,Rs.30.2500 per share(302.5%)Dividend,PGHH,08/28/2015,10/19/2015
2014-08-13,2014-08-09,Final,275.0,0.0,Rs.27.5000 per share(275%)Dividend,PGHH,08/13/2014,08/09/2014
2013-08-14,2013-11-21,Final,250.0,0.0,Rs.25.0000 per share(250%)Final Dividend,PGHH,08/14/2013,11/21/2013
2012-08-24,2012-11-20,Final,225.0,0.0,Rs.22.50 per share(225%)Dividend,PGHH,08/24/2012,11/20/2012
2011-08-25,2011-04-11,Final,225.0,0.0,(Revised),PGHH,08/25/2011,04/11/2011
2010-08-19,2010-09-23,Final,225.0,0.0,,PGHH,08/19/2010,09/23/2010
2009-08-28,2009-09-29,Final,225.0,0.0,,PGHH,08/28/2009,09/29/2009
2008-08-26,2008-09-25,Final,200.0,0.0,AGM,PGHH,08/26/2008,09/25/2008
2007-08-27,2007-09-27,Final,200.0,0.0,,PGHH,08/27/2007,09/27/2007
2006-08-17,2006-09-21,Final,250.0,0.0,AGM,PGHH,08/17/2006,09/21/2006
2005-05-09,2005-10-11,Final,400.0,0.0,AGM,PGHH,05/09/2005,10/11/2005
2004-08-13,2004-09-29,Final,200.0,0.0,AGM,PGHH,08/13/2004,09/29/2004
2003-09-09,2003-09-25,Final,200.0,0.0,AGM,PGHH,09/09/2003,09/25/2003
2002-05-08,2002-11-09,Final,0.0,0.0,AGM & Dividend,PGHH,05/08/2002,11/09/2002
2001-08-28,2001-04-09,Final,375.0,0.0,AGM,PGHH,08/28/2001,04/09/2001
2000-10-05,2000-12-05,Final,75.0,0.0,,PGHH,10/05/2000,12/05/2000
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-05-18,2022-07-26,Final,1000,10.0,Rs.10.0000 per share(1000%)Dividend,PIDILITIND,05/18/2022,07/26/2022
2021-12-05,2021-07-27,Final,850,8.5,Rs.8.5000 per share(850%)Final Dividend,PIDILITIND,12/05/2021,07/27/2021
2020-02-28,2020-03-13,Interim,700,7.0,Rs.7.0000 per share(700%)Interim Dividend,PIDILITIND,02/28/2020,03/13/2020
2019-05-14,2019-07-29,Final,650,6.5,Rs.6.5000 per share(650%)Dividend,PIDILITIND,05/14/2019,07/29/2019
2018-05-24,2018-08-21,Final,600,6.0,Rs.6.0000 per share(600%)Dividend,PIDILITIND,05/24/2018,08/21/2018
2017-05-19,2017-08-23,Final,475,4.75,Rs.4.7500 per share(475%)Dividend,PIDILITIND,05/19/2017,08/23/2017
2016-05-20,2016-08-24,Final,50,0.5,Rs.0.5000 per share(50%)Dividend,PIDILITIND,05/20/2016,08/24/2016
2016-08-03,2016-03-18,Interim,365,3.65,Rs.3.6500 per share(365%)Interim Dividend,PIDILITIND,08/03/2016,03/18/2016
2015-05-19,2015-08-14,Final,290,0.0,Rs.2.9000 per share(290%)Dividend,PIDILITIND,05/19/2015,08/14/2015
2014-05-28,2014-09-09,Final,270,0.0,Rs.2.7000 per share(270%)Dividend,PIDILITIND,05/28/2014,09/09/2014
2013-05-28,2013-05-07,Final,260,0.0,Rs.2.6000 per share(260%)Dividend,PIDILITIND,05/28/2013,05/07/2013
2012-05-24,2012-06-07,Final,190,0.0,,PIDILITIND,05/24/2012,06/07/2012
2011-05-19,2011-08-07,Final,175,0.0,Rs.1.75 per share(175%)Dividend,PIDILITIND,05/19/2011,08/07/2011
2010-05-20,2010-07-26,Final,150,0.0,Rs.0.50 per Share (50%) Special Dividend & Rs.1.00 per Share (100%) Dividend.,PIDILITIND,05/20/2010,07/26/2010
2009-05-21,2009-07-17,Final,175,0.0,,PIDILITIND,05/21/2009,07/17/2009
2008-05-30,2008-11-08,Final,175,0.0,AGM,PIDILITIND,05/30/2008,11/08/2008
2007-05-23,2007-08-14,Final,150,0.0,AGM,PIDILITIND,05/23/2007,08/14/2007
2006-05-23,2006-07-21,Final,125,0.0,AGM,PIDILITIND,05/23/2006,07/21/2006
2005-05-18,2005-07-22,Final,100,0.0,AGM,PIDILITIND,05/18/2005,07/22/2005
2004-05-24,2004-07-16,Final,80,0.0,AGM,PIDILITIND,05/24/2004,07/16/2004
2003-05-28,2003-07-18,Final,75,0.0,AGM,PIDILITIND,05/28/2003,07/18/2003
2002-06-26,2002-08-20,Final,70,0.0,AGM,PIDILITIND,06/26/2002,08/20/2002
2001-05-26,2001-09-07,Final,45,0.0,AGM,PIDILITIND,05/26/2001,09/07/2001
Announcement Date,Ex-Date,Dividend Type,Dividend (%),Dividend (Rs),Remarks,Stockname,Announce Date,Ex Date
2022-03-02,2022-02-14,Interim,300,3.0,Rs.3.0000 per share(300%)Interim Dividend,PIIND,03/02/2022,02/14/2022
2021-05-15,2021-06-09,Final,200,2.0,Rs.2.0000 per share(200%)Final Dividend,PIIND,05/15/2021,06/09/2021
2021-03-02,2021-11-02,Interim,300,3.0,Rs.3.0000 per share(300%)Interim Dividend,PIIND,03/02/2021,11/02/2021
2020-05-06,2020-09-17,Final,100,1.0,Rs.1.0000 per share(100%)Final Dividend,PIIND,05/06/2020,09/17/2020
2020-12-02,2020-02-24,Interim,300,3.0,Rs.3.00/- (300%)Interim Dividend,PIIND,12/02/2020,02/24/2020
2019-05-17,2019-08-29,Final,150,1.5,Rs.1.5000 per share(150%)Final Dividend (Revised),PIIND,05/17/2019,08/29/2019
2018-10-26,2018-09-11,Interim,250,2.5,Rs.2.5000 per share(250%)Interim Dividend,PIIND,10/26/2018,09/11/2018
2018-05-16,2018-07-30,Final,250,2.5,Rs.2.5000 per share(250%)Final Dividend,PIIND,05/16/2018,07/30/2018
2017-10-25,2017-09-11,Interim,150,1.5,Rs.1.5000 per share(150%)Interim Dividend.,PIIND,10/25/2017,09/11/2017
2017-05-17,2017-08-30,Final,250,2.5,Rs.2.5000 per share(250%)Final Dividend,PIIND,05/17/2017,08/30/2017
2016-10-25,2016-11-16,Interim,150,1.5,Rs.1.5000 per share(150%)Interim Dividend (RD revised from 09/11/2016),PIIND,10/25/2016,11/16/2016
2016-11-03,2016-03-22,Interim,190,1.9,Re.1.9000 per share (190%) Second Interim Dividend,PIIND,11/03/2016,03/22/2016
2015-02-11,2015-11-17,Interim,120,0.0,Rs.1.2000 per share(120%)Interim Dividend,PIIND,02/11/2015,11/17/2015
2015-05-25,2015-08-09,Final,130,0.0,Rs.1.3000 per share(130%)Final Dividend,PIIND,05/25/2015,08/09/2015
2014-10-29,2014-11-13,Interim,120,0.0,Rs.1.2000 per share(120%)Interim Dividend,PIIND,10/29/2014,11/13/2014
2014-05-21,2014-03-09,Final,100,0.0,Rs.1.0000 per share(100%)Final Dividend,PIIND,05/21/2014,03/09/2014
